Company ID,Company Name,Logo,Telephone,Background_img,Category
10225,HighPoint Trading,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Team Sports
10225,HighPoint Trading,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Golf
17501,ToughWear S.A.,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Golf
13710,SD Sporting Goods Inc,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Indoor Sports
16542,TrimSport B.V.,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Indoor Sports
14648,Top Sports Inc,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Team Sports
14648,Top Sports Inc,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Indoor Sports
13079,Le Blanc S.A.,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Racket Sports
3808,Carolina Sports,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Racket Sports
18012,Harry Penny Ltd,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Racket Sports
13314,Triffy B.V.,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Running - Jogging
16292,Dolphin Sportswear Inc,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Swim Sports
6991,SnowSports International GmBH,https://img.freepik.com/free-vector/bird-colorful-logo-gradient-vector_343694-1365.jpg,869848290.0,https://hoadecor.vn/wp-content/uploads/2021/08/cua-hang-hoa-17.jpg,Winter Sports
1,,,,,Staple
